,大职业,子职业,薪资
0,精算师,实习律师,3000 ~ 5960元/月
1,律师,法务专员,6060 ~ 12500元/月
2,律师,法务经理,12570 ~ 20540元/月
3,律师,法务总监,16410 ~ 33240元/月
4,律师,法务主管,8300 ~ 13250元/月
5,律师,法务,5870 ~ 26750元/月
6,律师,律师,4760 ~ 19240元/月
7,律师,律师助理,4830 ~ 16250元/月
8,律师,实习律师,3000 ~ 5960元/月
9,律师,授薪律师,6400 ~ 14490元/月
10,律师,执业律师,5400 ~ 18250元/月
11,计算机软件技术人员,项目经理,6330 ~ 17590元/月
12,计算机软件技术人员,销售经理,7960 ~ 15160元/月
13,计算机软件技术人员,软件工程师,7100 ~ 17110元/月
14,计算机软件技术人员,软件测试工程师,5920 ~ 14170元/月
15,计算机软件技术人员,软件开发工程师,7170 ~ 17380元/月
16,计算机软件技术人员,web前端开发工程师,6280 ~ 18480元/月
17,计算机软件技术人员,android开发工程师,8820 ~ 21920元/月
18,心理医师,口腔医生,7460 ~ 17030元/月
19,心理医师,康复医师,6630 ~ 10590元/月
20,心理医师,护士,4580 ~ 8380元/月
21,心理医师,全科医生,9030 ~ 13070元/月
22,心理医师,内科医生,7950 ~ 9900元/月
23,心理医师,儿科医生,8690 ~ 16430元/月
24,心理医师,健康管理师,6100 ~ 9500元/月
25,心理医师,校医,4710 ~ 6350元/月
26,心理医师,病房护士,4550 ~ 13110元/月
27,医学研究人员,销售经理,7960 ~ 15160元/月
28,医学研究人员,产品经理,7950 ~ 23970元/月
29,医学研究人员,销售工程师,7230 ~ 10470元/月
30,医学研究人员,区域销售经理,7920 ~ 12700元/月
31,医学研究人员,销售代表,7310 ~ 9130元/月
32,医学研究人员,医药代表,7160 ~ 8830元/月
33,医学研究人员,医疗器械销售,6920 ~ 29910元/月
34,医学研究人员,市场专员,6110 ~ 8040元/月
35,医学研究人员,医药销售代表,7410 ~ 8880元/月
36,医学研究人员,医学信息沟通专员,6920 ~ 13500元/月
37,统计人员,财务经理,7050 ~ 13150元/月
38,统计人员,人事专员,4610 ~ 6150元/月
39,统计人员,会计,3800 ~ 7040元/月
40,统计人员,统计员,3810 ~ 4400元/月
41,统计人员,财务主管,4790 ~ 8570元/月
42,统计人员,总账会计,5750 ~ 8530元/月
43,统计人员,临床项目经理,17960 ~ 47920元/月
44,统计人员,财务总监,8350 ~ 22860元/月
45,统计人员,会计主管,5560 ~ 7660元/月
46,通信工程技术人员,项目经理,6330 ~ 17590元/月
47,通信工程技术人员,硬件工程师,7170 ~ 21190元/月
48,通信工程技术人员,技术支持工程师,6070 ~ 11300元/月
49,通信工程技术人员,嵌入式软件工程师,9070 ~ 18090元/月
50,通信工程技术人员,销售经理,7960 ~ 15160元/月
51,通信工程技术人员,网络工程师,5340 ~ 15780元/月
52,通信工程技术人员,软件工程师,7100 ~ 17110元/月
53,通信工程技术人员,售前工程师,6420 ~ 14860元/月
54,通信工程技术人员,android开发工程师,8820 ~ 21920元/月
55,证券投资顾问,客户经理,8080 ~ 14540元/月
56,证券投资顾问,投资顾问,7890 ~ 30330元/月
57,证券投资顾问,理财经理,7680 ~ 21000元/月
58,证券投资顾问,理财顾问,7910 ~ 17500元/月
59,证券投资顾问,财富顾问,8090 ~ 23530元/月
60,证券投资顾问,高级理财顾问,9170 ~ 33750元/月
61,证券投资顾问,投资理财顾问,7500 ~ 11860元/月
62,证券投资顾问,金融投资顾问,8720 ~ 19320元/月
63,计算机网络技术人员,项目经理,6330 ~ 17590元/月
64,计算机网络技术人员,技术支持工程师,6070 ~ 11300元/月
65,计算机网络技术人员,销售经理,7960 ~ 15160元/月
66,计算机网络技术人员,网络工程师,5340 ~ 15780元/月
67,计算机网络技术人员,售前工程师,6420 ~ 14860元/月
68,计算机网络技术人员,运维工程师,5300 ~ 19200元/月
69,计算机网络技术人员,弱电工程师,5320 ~ 13350元/月
70,计算机网络技术人员,系统集成工程师,5840 ~ 17000元/月
71,计算机网络技术人员,it工程师,6300 ~ 14370元/月
72,计算机网络技术人员,网络管理员,4500 ~ 6720元/月
73,机械设计工程技术人员,电气工程师,5860 ~ 12830元/月
74,机械设计工程技术人员,工艺工程师,6140 ~ 12830元/月
75,机械设计工程技术人员,结构工程师,6460 ~ 16320元/月
76,机械设计工程技术人员,机械工程师,5990 ~ 11670元/月
77,机械设计工程技术人员,设备工程师,5860 ~ 11130元/月
78,机械设计工程技术人员,机械设计工程师,6400 ~ 12020元/月
79,机械设计工程技术人员,机械结构工程师,6100 ~ 12340元/月
80,机械设计工程技术人员,高级机械工程师,6940 ~ 15840元/月
81,机械设计工程技术人员,机械设计,5730 ~ 12170元/月
82,机械设计工程技术人员,机械设计师,5590 ~ 10350元/月
